iteration,chain,pA,pB,lp,n_steps,is_accept,acceptance_rate,log_density,hamiltonian_energy,hamiltonian_energy_error,max_hamiltonian_energy_error,tree_depth,numerical_error,step_size,nom_step_size
2986,1,0.015015519135514011,0.09994367714669779,-14.603452973613535,3.0,1.0,0.7587905771769564,-14.603452973613535,15.67126609475743,0.1926010970694616,0.6081915370842488,2.0,0.0,1.1011718230836205,1.1011718230836205
2987,1,0.007862625078410807,0.11467904192573732,-14.62256245484135,3.0,1.0,0.8625988545410609,-14.62256245484135,15.448574349040744,-0.04331332363361007,0.2563833308223593,2.0,0.0,1.1011718230836205,1.1011718230836205
2988,1,0.010769187840335334,0.10742941267800321,-14.26107115997291,3.0,1.0,1.0,-14.26107115997291,14.68173905631599,-0.05724987984736707,-0.13227153163497185,2.0,0.0,1.1011718230836205,1.1011718230836205
2989,1,0.0235461459592656,0.12813225997535038,-15.370763581920993,3.0,1.0,0.8125060404032728,-15.370763581920993,15.958747770676966,0.2870443382357202,0.32635507870278957,2.0,0.0,1.1011718230836205,1.1011718230836205
2990,1,0.014030431157653065,0.10685417448367572,-14.084088022379236,3.0,1.0,1.0,-14.084088022379236,15.405158657960849,-0.34805754000822375,-0.3714907488910253,2.0,0.0,1.1011718230836205,1.1011718230836205
2991,1,0.013376797609355753,0.11676308509181509,-14.209353971267074,3.0,1.0,0.839485213179857,-14.209353971267074,15.565745519868239,0.0036237303316877245,0.3851803123756312,2.0,0.0,1.1011718230836205,1.1011718230836205
2992,1,0.022685826279828358,0.10531814996140744,-14.103466248795936,3.0,1.0,0.9773702565031267,-14.103466248795936,14.51069466774196,-0.08425380922118997,-0.08425380922118997,2.0,0.0,1.1011718230836205,1.1011718230836205
2993,1,0.0159717778358404,0.11766028301201344,-14.177341527498971,3.0,1.0,0.9436199363948932,-14.177341527498971,14.480132656546001,0.034652098920929575,0.10903447271834565,2.0,0.0,1.1011718230836205,1.1011718230836205
2994,1,0.025341213881400117,0.11070435434017939,-14.008710019383226,3.0,1.0,0.9860472359624369,-14.008710019383226,14.271634404293836,-0.057206589447744705,-0.057206589447744705,2.0,0.0,1.1011718230836205,1.1011718230836205
2995,1,0.025341213881400117,0.11070435434017939,-14.008710019383226,1.0,1.0,0.14442872577285348,-14.008710019383226,15.396931293509432,0.0,1.934969140362778,1.0,0.0,1.1011718230836205,1.1011718230836205
2996,1,0.005099804106707672,0.0935739353570013,-16.815873677583998,3.0,1.0,0.13232394334390077,-16.815873677583998,18.29075890038882,1.0641300952578945,4.405842456017513,2.0,0.0,1.1011718230836205,1.1011718230836205
2997,1,0.0057796154586105255,0.09294645120659908,-16.75716545976342,1.0,1.0,0.9854491086243253,-16.75716545976342,17.415204591423368,0.014657793880726189,0.014657793880726189,1.0,0.0,1.1011718230836205,1.1011718230836205
2998,1,0.026434615435351957,0.10878325649570762,-14.061660788194633,3.0,1.0,0.4431199210306664,-14.061660788194633,16.990438085391293,-1.0160515643789623,2.160759642479004,2.0,0.0,1.1011718230836205,1.1011718230836205
2999,1,0.03698335304267312,0.10632451899917539,-14.61595050855745,1.0,1.0,0.775981633032702,-14.61595050855745,14.66535541386018,0.2536264278513194,0.2536264278513194,1.0,0.0,1.1011718230836205,1.1011718230836205
3000,1,0.03698335304267312,0.10632451899917539,-14.61595050855745,3.0,1.0,0.315297878771095,-14.61595050855745,15.867232318733116,0.0,1.3644876934302204,2.0,0.0,1.1011718230836205,1.1011718230836205
3001,1,0.03698335304267312,0.10632451899917539,-14.61595050855745,1.0,1.0,0.08392518089560562,-14.61595050855745,16.485468161656918,0.0,2.4778295806747437,1.0,0.0,1.1011718230836205,1.1011718230836205
3002,1,0.003437988562236999,0.11569741543781992,-15.923320794764576,3.0,1.0,0.5309280583373557,-15.923320794764576,16.32024254940871,0.6849741138278258,0.6849741138278258,2.0,0.0,1.1011718230836205,1.1011718230836205
3003,1,0.014267148400848178,0.10048821146330555,-14.564876055530906,3.0,1.0,0.9920102504344701,-14.564876055530906,16.124797220317078,-0.20020356955047092,-0.20020356955047092,2.0,0.0,1.1011718230836205,1.1011718230836205
3004,1,0.014267148400848178,0.10048821146330555,-14.564876055530906,3.0,1.0,0.5862448873126253,-14.564876055530906,16.944268500570907,0.0,0.7483994096050139,1.0,0.0,1.1011718230836205,1.1011718230836205
3005,1,0.026090728653351707,0.11104950012962392,-14.030928728730673,3.0,1.0,0.7340398441499225,-14.030928728730673,16.99500194425747,-0.21206774579769316,0.7971303600427255,2.0,0.0,1.1011718230836205,1.1011718230836205
3006,1,0.009593240902280796,0.11628007197453358,-14.46715391199706,3.0,1.0,0.7134902835156738,-14.46715391199706,14.900892863737816,0.22827563556983677,0.5346464916034943,2.0,0.0,1.1011718230836205,1.1011718230836205
3007,1,0.016829542310584998,0.1239049862663484,-14.749884870014263,3.0,1.0,0.9475805251955142,-14.749884870014263,15.096183644070843,0.10358773970575719,0.10358773970575719,2.0,0.0,1.1011718230836205,1.1011718230836205
3008,1,0.010585909691664949,0.11087695732610488,-14.219085456338648,3.0,1.0,0.987663872414946,-14.219085456338648,14.94807901607756,-0.1611172484053487,-0.1611172484053487,2.0,0.0,1.1011718230836205,1.1011718230836205
3009,1,0.03013780832956365,0.10685635778291523,-14.257361200794119,3.0,1.0,0.8934314179383908,-14.257361200794119,15.059460619529318,-0.04546049398356011,0.25915670516272016,2.0,0.0,1.1011718230836205,1.1011718230836205
3010,1,0.010456361363218316,0.11653330584350438,-14.394280649606749,3.0,1.0,0.8473541892284722,-14.394280649606749,15.082116566132804,0.09483939007248843,0.22436250912401512,2.0,0.0,1.1011718230836205,1.1011718230836205
3011,1,0.016481356163131993,0.10989402392361193,-13.938795789364832,3.0,1.0,0.9988736450765603,-13.938795789364832,14.351511570528345,-0.11716134112345244,-0.11716134112345244,1.0,0.0,1.1011718230836205,1.1011718230836205
3012,1,0.006198632758484395,0.11044251171846325,-14.865683977100458,3.0,1.0,0.7974723767918604,-14.865683977100458,15.13430166618091,0.23201080670006924,0.5116933732291429,1.0,0.0,1.1011718230836205,1.1011718230836205
3013,1,0.006020022693449834,0.10706833467808693,-14.978511744166216,3.0,1.0,0.992075010267393,-14.978511744166216,15.120585791834843,0.024062154798423663,-0.17494010590154652,2.0,0.0,1.1011718230836205,1.1011718230836205
3014,1,0.003992693681356298,0.11497402036110978,-15.63696285373075,3.0,1.0,0.7801275153002631,-15.63696285373075,15.780404303663977,0.05704154589307642,0.926776213593751,1.0,0.0,1.1011718230836205,1.1011718230836205
3015,1,0.0025315902490620507,0.11840681288423262,-16.632502308343213,1.0,1.0,0.9024227232983146,-16.632502308343213,16.643660614167832,0.10267221759536582,0.10267221759536582,1.0,0.0,1.1011718230836205,1.1011718230836205
3016,1,0.00922572276141142,0.09915371016860892,-15.092535381081372,3.0,1.0,1.0,-15.092535381081372,16.99573193664552,-0.11317567996687217,-0.4498487017489161,2.0,0.0,1.1011718230836205,1.1011718230836205
3017,1,0.010567369294095436,0.11383957650146775,-14.2675989763507,3.0,1.0,1.0,-14.2675989763507,15.329050491743766,-0.22299815865067174,-0.22299815865067174,2.0,0.0,1.1011718230836205,1.1011718230836205
3018,1,0.010795293079950636,0.10459254587614973,-14.402003548923433,3.0,1.0,0.9636158035464965,-14.402003548923433,14.783334273295074,0.03936657998930393,-0.09089663915557367,2.0,0.0,1.1011718230836205,1.1011718230836205
3019,1,0.010921934543236561,0.09702928989320338,-15.228511585607963,3.0,1.0,0.8588538746766786,-15.228511585607963,15.295113813511742,0.2180416508589449,0.25816252770399295,1.0,0.0,1.1011718230836205,1.1011718230836205
3020,1,0.009703846744713234,0.12259674881906976,-14.974958077928079,3.0,1.0,0.7618463075843995,-14.974958077928079,16.66536062758254,-0.1662744242082752,0.5179083272565137,2.0,0.0,1.1011718230836205,1.1011718230836205
3021,1,0.04544309690614026,0.10305573590996531,-15.349325921362551,3.0,1.0,0.9459651292405652,-15.349325921362551,15.784125447626433,0.17686202194697387,-0.382595909126044,2.0,0.0,1.1011718230836205,1.1011718230836205
3022,1,0.022665634392708113,0.10115311853756541,-14.443730277555652,3.0,1.0,1.0,-14.443730277555652,15.081681033051511,-0.4709876618829725,-0.4709876618829725,2.0,0.0,1.1011718230836205,1.1011718230836205
3023,1,0.011644874042964735,0.12003299632692915,-14.55009865432703,3.0,1.0,0.9874073408106682,-14.55009865432703,14.666267438597872,0.0385100623960728,-0.09867452440677482,2.0,0.0,1.1011718230836205,1.1011718230836205
3024,1,0.01063471148151298,0.1346247292076275,-16.79447066709439,1.0,1.0,0.5004783377853531,-16.79447066709439,16.82461123054241,0.6921909623116633,0.6921909623116633,1.0,0.0,1.1011718230836205,1.1011718230836205
3025,1,0.04146848833799515,0.09926897555322052,-15.49452029801952,3.0,1.0,1.0,-15.49452029801952,17.013433991715882,-0.3259270797864744,-0.7245645997215604,2.0,0.0,1.1011718230836205,1.1011718230836205
3026,1,0.04146848833799515,0.09926897555322052,-15.49452029801952,1.0,1.0,0.18890207684373192,-15.49452029801952,17.896146972306887,0.0,1.6665265101267899,1.0,0.0,1.1011718230836205,1.1011718230836205
3027,1,0.04146848833799515,0.09926897555322052,-15.49452029801952,3.0,1.0,0.05938161281268697,-15.49452029801952,17.391267730578036,0.0,4.408119359577594,2.0,0.0,1.1011718230836205,1.1011718230836205
3028,1,0.016192752177606424,0.11697438218058308,-14.12934601597216,3.0,1.0,0.9505290362066973,-14.12934601597216,15.727882883570453,-0.4194024442341213,-0.4194024442341213,1.0,0.0,1.1011718230836205,1.1011718230836205
3029,1,0.026887199392225034,0.10527998727283307,-14.21416100721384,3.0,1.0,0.9948780328147047,-14.21416100721384,14.305391711925813,0.01548518048427816,-0.03332674365876187,2.0,0.0,1.1011718230836205,1.1011718230836205
3030,1,0.00967220987707569,0.11188739058596768,-14.315125801940946,3.0,1.0,0.9595779602087293,-14.315125801940946,14.453713173058949,0.043610399107734565,0.05740001349399115,2.0,0.0,1.1011718230836205,1.1011718230836205
3031,1,0.03492780096052296,0.10743784918972159,-14.460203742238843,3.0,1.0,0.9493179641725463,-14.460203742238843,14.748248644854883,0.04971627258435163,0.10930769568956755,2.0,0.0,1.1011718230836205,1.1011718230836205
3032,1,0.0122587211733057,0.10865602722718123,-14.116858741557193,3.0,1.0,0.906825798822254,-14.116858741557193,14.741710365866245,0.028533165820695316,0.14291718145470256,1.0,0.0,1.1011718230836205,1.1011718230836205
3033,1,0.005838926288808259,0.11452395507386048,-15.021544908003197,3.0,1.0,0.9380327900558058,-15.021544908003197,15.165338944548056,0.1611177250139253,0.1611177250139253,1.0,0.0,1.1011718230836205,1.1011718230836205
3034,1,0.020913655610419857,0.11815206717821874,-14.188747943579857,3.0,1.0,0.9254551213913634,-14.188747943579857,15.44980320804006,-0.22576961277413155,-0.22576961277413155,2.0,0.0,1.1011718230836205,1.1011718230836205
3035,1,0.01349058792398093,0.10497830501002563,-14.20392642899831,3.0,1.0,0.9972600721832912,-14.20392642899831,14.289691886078225,0.007381388414044565,-0.04976341504114323,2.0,0.0,1.1011718230836205,1.1011718230836205
3036,1,0.014626006231613016,0.10791092559035287,-14.024519893871753,1.0,1.0,1.0,-14.024519893871753,14.16579686185701,-0.04706024906162121,-0.04706024906162121,1.0,0.0,1.1011718230836205,1.1011718230836205
3037,1,0.022673470527857665,0.12615161037690248,-15.06099897073944,3.0,1.0,0.7472054674444744,-15.06099897073944,15.49527858938862,0.27061302569896206,0.39299745832746247,1.0,0.0,1.1011718230836205,1.1011718230836205
3038,1,0.022956066285451833,0.12052619984895935,-14.412297618419814,3.0,1.0,1.0,-14.412297618419814,14.932255443471693,-0.1999643271352376,-0.3262297616232299,2.0,0.0,1.1011718230836205,1.1011718230836205
3039,1,0.018253509060211448,0.09882229400361618,-14.692065893401596,3.0,1.0,0.8297306644237744,-14.692065893401596,15.226745519817932,0.14943720594692422,0.2350147531494251,2.0,0.0,1.1011718230836205,1.1011718230836205
3040,1,0.03773943877543093,0.13003409546808153,-16.271716549236203,3.0,1.0,0.6094252178159104,-16.271716549236203,18.024208809558235,0.35594952498438204,0.9431705750521608,1.0,0.0,1.1011718230836205,1.1011718230836205
3041,1,0.03773943877543093,0.13003409546808153,-16.271716549236203,3.0,1.0,7.56922689081839e-6,-16.271716549236203,20.49018447524789,0.0,31.576791313948018,2.0,0.0,1.1011718230836205,1.1011718230836205
3042,1,0.033419219806020244,0.11035069944043963,-14.327384356253285,3.0,1.0,1.0,-14.327384356253285,16.107753025773977,-0.6171988267684938,-0.6171988267684938,2.0,0.0,1.1011718230836205,1.1011718230836205
3043,1,0.013284914039833116,0.09734584647664479,-15.026410942297867,3.0,1.0,0.7343015428650865,-15.026410942297867,15.842314826982067,0.271105476468124,0.3388784074418574,2.0,0.0,1.1011718230836205,1.1011718230836205
3044,1,0.005202597622711374,0.11729941403708916,-15.333938338397003,3.0,1.0,0.746430822990327,-15.333938338397003,16.81869965688267,-0.04674834169025743,0.5208394487733052,2.0,0.0,1.1011718230836205,1.1011718230836205
3045,1,0.0019574199108087996,0.11173579440686868,-16.830492937592204,3.0,1.0,0.687253297863216,-16.830492937592204,17.135190422361458,0.06051952242460956,2.116234158983964,1.0,0.0,1.1011718230836205,1.1011718230836205
3046,1,0.017843944319066447,0.11289979014778447,-13.940351276297713,3.0,1.0,1.0,-13.940351276297713,16.28702844381332,-0.5897783393666849,-0.5897783393666849,2.0,0.0,1.1011718230836205,1.1011718230836205
3047,1,0.017843944319066447,0.11289979014778447,-13.940351276297713,3.0,1.0,0.9595753712293732,-13.940351276297713,14.137884098289625,0.0,0.07233552524433584,1.0,0.0,1.1011718230836205,1.1011718230836205
3048,1,0.024222488318593388,0.10841200085516942,-14.008448270151806,3.0,1.0,0.976422066393453,-14.008448270151806,14.058416431556624,0.0142013988839782,0.0329538880029574,2.0,0.0,1.1011718230836205,1.1011718230836205
3049,1,0.004927151001872659,0.10392667739219731,-15.456928914301315,3.0,1.0,0.5510361789782903,-15.456928914301315,15.686627042636033,0.4288609849838565,1.0326052233899077,2.0,0.0,1.1011718230836205,1.1011718230836205
3050,1,0.06490744126945673,0.12097732585842674,-17.01175998102233,3.0,1.0,0.8037409585494627,-17.01175998102233,17.027368351503277,0.86708776672684,0.86708776672684,2.0,0.0,1.1011718230836205,1.1011718230836205
3051,1,0.006225215707776391,0.11427512205209578,-14.920077429336965,3.0,1.0,0.7620280567792244,-14.920077429336965,17.801484891982156,-0.7829393381182292,1.2514692095806126,2.0,0.0,1.1011718230836205,1.1011718230836205
3052,1,0.04207348228563408,0.10480388432693793,-15.001685969536268,3.0,1.0,0.9496011231633287,-15.001685969536268,15.461330800964914,-0.03293354216460287,0.16392772198008032,2.0,0.0,1.1011718230836205,1.1011718230836205
3053,1,0.009921381314422006,0.11089389108918561,-14.28273782179572,3.0,1.0,0.9501678520956661,-14.28273782179572,15.51971838111951,0.0472266073947214,0.10910938114635016,2.0,0.0,1.1011718230836205,1.1011718230836205
3054,1,0.006101978757898141,0.10558832708476652,-15.02849576500352,3.0,1.0,0.8735044577059591,-15.02849576500352,15.059628244269247,0.12453762638711652,0.3043423094834594,1.0,0.0,1.1011718230836205,1.1011718230836205
3055,1,0.02887397559893098,0.11985838189286903,-14.527216316265747,3.0,1.0,0.9482171655765376,-14.527216316265747,15.021818547620786,-0.19647382998831908,-0.19647382998831908,2.0,0.0,1.1011718230836205,1.1011718230836205
3056,1,0.025916045558451343,0.11961952757433031,-14.405379948041116,1.0,1.0,1.0,-14.405379948041116,14.622453491627635,-0.05045132353565762,-0.05045132353565762,1.0,0.0,1.1011718230836205,1.1011718230836205
3057,1,0.016228044195751322,0.10833302584748908,-13.970326040001137,3.0,1.0,1.0,-13.970326040001137,14.366304015233208,-0.12071455094954686,-0.1385440627499257,2.0,0.0,1.1011718230836205,1.1011718230836205
3058,1,0.014063151006726938,0.1222797168153544,-14.637779189691669,3.0,1.0,0.8871136570971164,-14.637779189691669,14.880052155512121,0.18526658623298253,0.18577765959942205,2.0,0.0,1.1011718230836205,1.1011718230836205
3059,1,0.004211717762730662,0.11399632883951602,-15.512751980817834,3.0,1.0,0.7339841746662422,-15.512751980817834,16.37317538911359,0.1341034742099083,0.6051572563395808,2.0,0.0,1.1011718230836205,1.1011718230836205
3060,1,0.012420712846928715,0.10605860475570462,-14.200044777141024,3.0,1.0,1.0,-14.200044777141024,15.494258576642018,-0.2159518326900578,-0.2159518326900578,2.0,0.0,1.1011718230836205,1.1011718230836205
3061,1,0.02995517530510343,0.1154086770161169,-14.276353307124332,3.0,1.0,0.9160932463427042,-14.276353307124332,14.862870150001497,-0.4430412976162792,-0.4430412976162792,2.0,0.0,1.1011718230836205,1.1011718230836205
3062,1,0.011981169722522209,0.10485115264910569,-14.295939385506054,3.0,1.0,0.9958905003393576,-14.295939385506054,14.483806350280364,0.012405125369046033,-0.02081216251084328,2.0,0.0,1.1011718230836205,1.1011718230836205
3063,1,0.030245067569686618,0.10908358170186012,-14.196689442033009,3.0,1.0,1.0,-14.196689442033009,14.48052005491432,-0.01646713380607956,-0.040532800596359664,2.0,0.0,1.1011718230836205,1.1011718230836205
3064,1,0.011867290553189237,0.11311686014343157,-14.146519986628283,3.0,1.0,1.0,-14.146519986628283,14.260680231214359,-0.013126017284260882,-0.056384102655320234,2.0,0.0,1.1011718230836205,1.1011718230836205
3065,1,0.02265803169355549,0.10999170676322188,-13.949960750834972,3.0,1.0,0.8981109006619281,-13.949960750834972,14.829792100437434,-0.12907423572627152,0.17044063545402643,2.0,0.0,1.1011718230836205,1.1011718230836205
3066,1,0.006844826978850475,0.1134911230223914,-14.764011421687051,3.0,1.0,0.8287310316281419,-14.764011421687051,14.782731184280694,0.24062926149560226,0.24062926149560226,2.0,0.0,1.1011718230836205,1.1011718230836205
3067,1,0.016271523495272104,0.10219246789973449,-14.331628015229494,3.0,1.0,0.9482091444926263,-14.331628015229494,15.079008756838737,-0.08302613305068185,0.10972483407091715,2.0,0.0,1.1011718230836205,1.1011718230836205
3068,1,0.02742677413893718,0.11461440277895182,-14.14730670397967,3.0,1.0,0.9859873911277491,-14.14730670397967,14.545548038992958,-0.09868369872826754,-0.09868369872826754,2.0,0.0,1.1011718230836205,1.1011718230836205
3069,1,0.012720368600032061,0.12007826888404034,-14.486157492470268,3.0,1.0,0.8494799422029787,-14.486157492470268,15.182861964748701,0.08670938634479519,0.33407436342145225,2.0,0.0,1.1011718230836205,1.1011718230836205
3070,1,0.0330051932719062,0.10699899088187712,-14.380514237102819,3.0,1.0,1.0,-14.380514237102819,14.67172618860537,-0.009297815722208114,-0.12410197721204774,2.0,0.0,1.1011718230836205,1.1011718230836205
3071,1,0.03443210415177823,0.09932766329528099,-15.08754527739821,3.0,1.0,0.8805536707957754,-15.08754527739821,15.279076354715857,0.2090618951507981,0.2090618951507981,2.0,0.0,1.1011718230836205,1.1011718230836205
3072,1,0.009592150310293424,0.12449311490168721,-15.211087259749226,3.0,1.0,0.9835595418527069,-15.211087259749226,15.511276815481308,0.05057920671609217,-0.18438524624457564,2.0,0.0,1.1011718230836205,1.1011718230836205
3073,1,0.011998442367576473,0.09869648364189722,-14.904283175847288,3.0,1.0,0.8969251321855477,-14.904283175847288,16.07417462163512,0.17502844302727638,-0.4639357712099592,2.0,0.0,1.1011718230836205,1.1011718230836205
3074,1,0.01840376423189655,0.10179814468794532,-14.345271231536945,3.0,1.0,1.0,-14.345271231536945,14.841506851335922,-0.14970207819516013,-0.21274032339350946,2.0,0.0,1.1011718230836205,1.1011718230836205
3075,1,0.01840376423189655,0.10179814468794532,-14.345271231536945,3.0,1.0,0.7558718819804482,-14.345271231536945,15.485206555009531,0.0,0.4117933746231106,1.0,0.0,1.1011718230836205,1.1011718230836205
3076,1,0.02109077448682994,0.12189051373054023,-14.51812221434518,3.0,1.0,0.8541830086778983,-14.51812221434518,15.150735940412627,-0.0157881890369449,0.29034703869436207,2.0,0.0,1.1011718230836205,1.1011718230836205
3077,1,0.014114543533769572,0.10700494303727533,-14.074661115987425,3.0,1.0,0.9953001073845305,-14.074661115987425,14.520691449793826,-0.12065081028845448,-0.12065081028845448,2.0,0.0,1.1011718230836205,1.1011718230836205
3078,1,0.026340895613286182,0.1139516355447083,-14.088634805336131,3.0,1.0,0.9989702423000049,-14.088634805336131,14.146728942229858,0.003094054754559039,-0.019748436379591894,2.0,0.0,1.1011718230836205,1.1011718230836205
3079,1,0.015909616260433447,0.11929806634229452,-14.299683375335528,3.0,1.0,0.6852446465836559,-14.299683375335528,15.406869135248956,0.20674818593829336,0.6236692916380431,2.0,0.0,1.1011718230836205,1.1011718230836205
3080,1,0.012622913128958382,0.10442375406531229,-14.284609623126673,3.0,1.0,0.7905539991968938,-14.284609623126673,15.867725810599879,0.046402834411319205,0.4715527821271426,2.0,0.0,1.1011718230836205,1.1011718230836205
3081,1,0.02570375784117244,0.10429832549804079,-14.240233206578345,3.0,1.0,0.946938136155738,-14.240233206578345,14.839683566945602,-0.01364627913722316,0.16540555755902275,2.0,0.0,1.1011718230836205,1.1011718230836205
3082,1,0.012901464808126492,0.1167797328947759,-14.234283574303763,3.0,1.0,0.948544049232149,-14.234283574303763,14.542723467954167,0.04721838615017404,0.1063805025514295,2.0,0.0,1.1011718230836205,1.1011718230836205
3083,1,0.04472943029698306,0.10347538554470884,-15.267736861623105,3.0,1.0,0.8451935804119399,-15.267736861623105,15.809891380890424,0.16311821879060773,0.3767464870780941,2.0,0.0,1.1011718230836205,1.1011718230836205
3084,1,0.027267986260808123,0.10900214947637375,-14.084703877043143,3.0,1.0,1.0,-14.084703877043143,14.801495256226035,-0.5700170136300358,-0.5700170136300358,2.0,0.0,1.1011718230836205,1.1011718230836205
3085,1,0.008005539742743649,0.1257204203336875,-15.578890387368125,3.0,1.0,0.6103301743718568,-15.578890387368125,16.00485105652584,0.43814384479972013,0.6159645865791905,2.0,0.0,1.1011718230836205,1.1011718230836205
3086,1,0.047057378728854016,0.10244862793714027,-15.511779949726684,3.0,1.0,0.9849904310960617,-15.511779949726684,16.66257727143861,-0.585710521785888,-0.7198731414599777,2.0,0.0,1.1011718230836205,1.1011718230836205
3087,1,0.047057378728854016,0.10244862793714027,-15.511779949726684,1.0,1.0,0.21801586190376623,-15.511779949726684,17.86915672962064,0.0,1.5231874578135525,1.0,0.0,1.1011718230836205,1.1011718230836205
3088,1,0.004404092312388835,0.11144871147889109,-15.390311123495785,3.0,1.0,0.911780946548828,-15.390311123495785,15.940740008632936,0.08029288828207903,0.20764327416376993,2.0,0.0,1.1011718230836205,1.1011718230836205
3089,1,0.013767126646497256,0.10623341968694508,-14.122706272037743,3.0,1.0,0.9951941280252626,-14.122706272037743,15.38414882275499,-0.2248548591034929,-0.2248548591034929,2.0,0.0,1.1011718230836205,1.1011718230836205
3090,1,0.025239824188946814,0.13677819858224347,-17.044117842952918,3.0,1.0,0.45309839373490696,-17.044117842952918,18.026704618876334,0.7515136277856485,0.9796951793749997,1.0,0.0,1.1011718230836205,1.1011718230836205
3091,1,0.013099629128917182,0.1268242775165916,-15.25610012908506,3.0,1.0,1.0,-15.25610012908506,16.842104758391777,-0.5506530018184641,-0.7676476313113412,2.0,0.0,1.1011718230836205,1.1011718230836205
3092,1,0.00985497935368829,0.12641805300672335,-15.440972625977697,3.0,1.0,0.9905962452525906,-15.440972625977697,15.821636093075025,0.028616848189086497,-0.36600379992570353,2.0,0.0,1.1011718230836205,1.1011718230836205
3093,1,0.007422703223931003,0.09672132484422408,-15.707215310236434,3.0,1.0,1.0,-15.707215310236434,16.53373619055135,-0.8444463867865828,-1.3890377940812577,2.0,0.0,1.1011718230836205,1.1011718230836205
3094,1,0.017534474504324174,0.09999188172988839,-14.548519874186427,3.0,1.0,1.0,-14.548519874186427,15.682578109160698,-0.30554192229295474,-0.30554192229295474,2.0,0.0,1.1011718230836205,1.1011718230836205
3095,1,0.00549097874979578,0.12141838494863756,-15.5884958758822,3.0,1.0,0.7459475190147845,-15.5884958758822,16.04178402097954,0.3299139170005496,0.6561270911629862,2.0,0.0,1.1011718230836205,1.1011718230836205
3096,1,0.018449695759905873,0.10539337289406236,-14.066073841563512,3.0,1.0,0.7620533875333547,-14.066073841563512,16.08765376394098,-0.4318714331722795,0.9473450085424986,2.0,0.0,1.1011718230836205,1.1011718230836205
3097,1,0.00834751820540634,0.12042425258396482,-14.924507726683512,3.0,1.0,0.7898653781541395,-14.924507726683512,15.48833323937833,0.23160431060519926,0.5510641276124044,1.0,0.0,1.1011718230836205,1.1011718230836205
3098,1,0.03316212931773058,0.08973013911377967,-16.859815430249295,3.0,1.0,0.5050436231028935,-16.859815430249295,20.432315608671097,0.6570550022867678,2.1773385691479206,2.0,0.0,1.1011718230836205,1.1011718230836205
3099,1,0.045602514315640566,0.10916966389400072,-15.056922326327431,3.0,1.0,0.8444727879031965,-15.056922326327431,17.55336298086367,-0.24732468807181363,0.45009662580309495,2.0,0.0,1.1011718230836205,1.1011718230836205
3100,1,0.0227189885559774,0.1122518768234324,-13.958850587406037,1.0,1.0,1.0,-13.958850587406037,14.572161753579485,-0.5257114089439323,-0.5257114089439323,1.0,0.0,1.1011718230836205,1.1011718230836205
3101,1,0.014205862259136457,0.12380660775499082,-14.80609176257909,3.0,1.0,0.4436469599285254,-14.80609176257909,16.707311814268888,0.6247774831483994,1.311085613652125,2.0,0.0,1.1011718230836205,1.1011718230836205
3102,1,0.013515605830282218,0.11528516975782016,-14.127148437839686,3.0,1.0,1.0,-14.127148437839686,14.64060956657869,-0.20438467422330042,-0.22045465678428577,2.0,0.0,1.1011718230836205,1.1011718230836205
3103,1,0.023193897073662494,0.10604726309947204,-14.073721695382105,3.0,1.0,1.0,-14.073721695382105,14.140249318640839,-0.02164897200596272,-0.041580192561047724,2.0,0.0,1.1011718230836205,1.1011718230836205
3104,1,0.0018811282106946962,0.10799300283422669,-16.94113684687619,3.0,1.0,0.46920271676581954,-16.94113684687619,17.208180554359313,0.749739002146125,0.7611758708588816,2.0,0.0,1.1011718230836205,1.1011718230836205
3105,1,0.0012319108653194746,0.10916364518803268,-17.733178379222025,1.0,1.0,0.9858247798776807,-17.733178379222025,17.775475695134716,0.014276648206251963,0.014276648206251963,1.0,0.0,1.1011718230836205,1.1011718230836205
3106,1,0.008389563939187772,0.12416301730613563,-15.320173639856453,3.0,1.0,0.9254278577284941,-15.320173639856453,18.612755868666802,-0.09231714614531228,-0.34242917843643994,2.0,0.0,1.1011718230836205,1.1011718230836205
3107,1,0.027664896687518918,0.12202938639165295,-14.69061050001519,3.0,1.0,0.91192887842838,-14.69061050001519,15.723487899862304,-0.3578895049150024,-0.3578895049150024,2.0,0.0,1.1011718230836205,1.1011718230836205
3108,1,0.018279651003394078,0.11316105331292887,-13.943492449115418,3.0,1.0,1.0,-13.943492449115418,14.505572215925197,-0.22100500334542694,-0.22100500334542694,1.0,0.0,1.1011718230836205,1.1011718230836205
3109,1,0.018279651003394078,0.11316105331292887,-13.943492449115418,1.0,1.0,0.22214854185955005,-13.943492449115418,15.687772926286472,0.0,1.5044090133870096,1.0,0.0,1.1011718230836205,1.1011718230836205
3110,1,0.011235295231979794,0.1088220526803144,-14.184586774701785,3.0,1.0,0.8133290981048832,-14.184586774701785,14.959183737657618,0.12953230494941437,0.26692960657954323,2.0,0.0,1.1011718230836205,1.1011718230836205
3111,1,0.01997447815922459,0.11401569376262348,-13.967797666825621,3.0,1.0,0.9559425094714274,-13.967797666825621,14.45643774314063,-0.07366341104640206,0.14176228404878977,2.0,0.0,1.1011718230836205,1.1011718230836205
3112,1,0.024196819697656295,0.10838318608633601,-14.008545086906155,3.0,1.0,0.9733302790590147,-14.008545086906155,14.091043724662976,0.01601491463942928,0.037792817271387946,2.0,0.0,1.1011718230836205,1.1011718230836205
